
1000 0.005398
2000 0.012551
3000 0.031775
4000 0.034452
5000 0.051348
6000 0.073926
7000 0.129192
8000 0.163836
9000 0.362656
10000 0.20355
11000 0.268829
12000 0.489678
13000 0.368159
14000 0.590718
15000 0.513849
16000 0.975617
17000 0.587694
18000 1.05766
19000 1.28638
20000 1.09587
21000 1.12949
22000 1.02102
23000 1.10162
24000 1.14254
25000 1.74255
26000 1.35325
27000 1.46643
28000 1.55664
29000 2.14718
30000 3.48019
