
100 3.6e-05
1260 0.004066
2420 0.012346
3580 0.02667
4740 0.049431
5900 0.072414
7060 0.102708
8220 0.140617
9380 0.18034
10540 0.231817
11700 0.2861
12860 0.347427
14020 0.404263
15180 0.467075
16340 0.555421
17500 0.642211
18660 0.719416
19820 0.838252
20980 0.88868
22140 1.02256
23300 1.10926
24460 1.27093
25620 1.33176
26780 1.48187
27940 1.60764
29100 1.71496
